"","X","sub1","sub2","cor1","pval1","cor2","pval2","sameSemester"
"737929","cor",1770798,1772065,0.241681084085572,0.0454309025170728,0.222706241631193,0.102196956309352,64
"738008","cor",1770798,1773287,0.153569941989125,0.105963819658249,0.285429917265635,0.010778449074916,133
"738009","cor",1770798,1773292,0.249459020550527,0.000812742657090868,0.228868366489833,0.0143127208434776,144
"738078","cor",1770798,1774097,0.135364496131023,0.15661797929105,0.168408300365123,0.0707467187977684,147
"738389","cor",1770798,2258965,0.206820968414364,0.153914064363215,0.241275846433037,0.27938278598278,0
"738470","cor",1770798,4650155,0.342068096368405,0.0285910771114967,0.178041738988893,0.3137428770513,0
"738530","cor",1770798,24166696,0.092194144786257,0.598371699595884,0.426907461567988,0.0118029025044155,91
"738589","cor",1770798,25022918,0.363165037484085,0.00147169639148261,0.324643437457386,0.0857513379665416,0
"738658","cor",1770798,47952855,0.0945000472500354,0.551654542042394,0.361725767404599,0.0756079805757805,0
"738847","cor",1770798,82805306,0.112023423283313,0.235369442258497,0.163551658868172,0.224123146160105,47
"738904","cor",1770798,128676975,0.0244160401789074,0.879560355921081,0.390746742507701,0.0652518137726101,24
"739860","cor",1770798,1501691751,0.420132260860898,0.03652842352066,0.320310210498383,0.14613907481714,0
"739861","cor",1770798,1501692114,0.221660233602905,0.193855728709989,0.426529668555744,0.06073553991362,0
"740737","cor",1770828,1771583,0.64614527796626,0.000484383843048011,0.602384194632531,0.000544676409374049,160
"740767","cor",1770828,1772000,0.434349541765235,0.0383603016798955,0.0938119752002701,0.398910472201713,38
"740808","cor",1770828,1772492,0.292512188261772,0.198183829236708,0.304911361014232,0.00173812269810499,7
"741106","cor",1770828,1776117,0.53798545634604,0.00809885482165638,0.280149925558577,0.165692753710439,42
"741287","cor",1770828,4147445,0.482774889087541,0.0266412685183307,-0.271289354994239,0.0862131514959792,39
"750004","cor",1770893,1770973,0.458942852996705,0.0107411119165637,0.381960596059539,0.00676434005975702,0
"750041","cor",1770893,1771764,0.406987354645109,0.0256104585625253,0.412397705017263,0.00194330412535976,0
"750149","cor",1770893,1773287,0.386988058916823,0.0830817196501216,0.202096789151313,0.135252870944399,0
"750150","cor",1770893,1773292,0.398976033028489,0.0289600635173949,0.384393147913957,0.00998950235113119,13
"750219","cor",1770893,1774097,0.435905814519159,0.0230331039100134,0.0230903903522686,0.890554907406148,0
"752846","cor",1770923,1770973,0.493338352663315,0.000775298131193108,0.403759840541017,0.000938025159795182,29
"752853","cor",1770923,1771183,0.0706403997169548,0.710684604640973,0.118341083719097,0.47917699927847,31
"752860","cor",1770923,1771338,0.20884337585859,0.276935259377051,0.216371907576685,0.298877618219498,38
"752883","cor",1770923,1771764,0.139606895143905,0.48736509899573,0.388457465471761,0.000119213122647807,37
"752991","cor",1770923,1773287,0.343782800193671,0.0400778834800794,0.480100218699209,1.72148951131466e-05,76
"752992","cor",1770923,1773292,0.276318723976692,0.00671704483700309,0.32219218372548,0.00335369319704454,0
"753887","cor",1770923,128676975,0.16106064858979,0.105843341054518,0.411534502422805,0.071421416901546,29
"753894","cor",1770923,128778875,0.587906797426963,0.00640725248539464,0.28589938715251,0.148273204764197,21
"755692","cor",1770948,1771158,0.470756541762004,0.0361786131024839,-0.36672523069458,0.0779553063537203,0
"755706","cor",1770948,1771468,0.0490274913935633,0.82419827905253,0.0112790608787472,0.961299060604241,0
"755833","cor",1770948,1773292,0.32,0.0694544711145318,0.216385321433975,0.105943483377447,14
"758532","cor",1770973,1771158,0.27651786335774,0.00345279489568424,0.347957079319331,0.032298357204901,0
"758533","cor",1770973,1771173,0.685839231126063,0.000303263195077306,0.577756484789782,0.00486285847538246,0
"758534","cor",1770973,1771183,0.272700897235364,0.0383541234443431,0.380845444692139,0.06635040206252,125
"758539","cor",1770973,1771278,-0.0533826233440384,0.818236460303748,0.193031849263264,0.366145267962924,28
"758540","cor",1770973,1771303,0.273485261362847,0.000146170938695093,0.385351615361795,0.00307509153588902,0
"758541","cor",1770973,1771338,0.533520592890361,1.74179194851624e-29,0.57518290803398,5.59274980723261e-23,74
"758544","cor",1770973,1771378,0.388313612257108,1.95526872315253e-06,0.282700983578049,0.011059408511955,0
"758546","cor",1770973,1771468,0.554447639373767,4.27638533292569e-25,0.47730704076596,3.5489093108108e-08,119
"758547","cor",1770973,1771473,0.571446643268658,1.5843402657141e-07,0.385421886172509,0.0518354356025433,0
"758559","cor",1770973,1771703,0.52108281811244,2.07243961898944e-10,0.540706921471213,3.12127986440389e-09,1
"758564","cor",1770973,1771764,0.598299623078563,3.91692795616668e-11,0.500839933433916,5.72148673409591e-14,550
"758566","cor",1770973,1771804,0.256833652036274,0.00817443037775103,0.198663097932186,0.225353630039344,0
"758592","cor",1770973,1772055,0.69012628783243,3.92600247934829e-10,0.5570844143829,0.0107227481627709,0
"758593","cor",1770973,1772065,0.524007240426657,3.82218098749275e-06,0.598380450763709,7.41804994563872e-10,114
"758659","cor",1770973,1772927,0.220495341932192,0.189724230630687,0.00453604544937095,0.984857377130195,1
"758672","cor",1770973,1773287,0.360774696327428,1.55486137299379e-06,0.578610765079968,6.69142692874834e-11,414
"758673","cor",1770973,1773292,0.553315700526705,4.28569733028062e-22,0.470091847573112,4.6111328013986e-10,363
"758742","cor",1770973,1774097,0.49908011473904,1.03212932430483e-11,0.57018039040232,1.75427432965359e-14,272
"758931","cor",1770973,1776347,0.278444647812914,0.090498987767568,0.488978262582958,0.0131203241973013,42
"759052","cor",1770973,2258712,0.29067685618282,0.112652198425108,0.353123399956183,3.99026689597378e-11,9
"759053","cor",1770973,2258965,0.374551551473604,9.70829806710603e-05,0.292940979886479,0.0665876056184187,0
"759054","cor",1770973,2262209,0.486172501768125,7.26709295977471e-08,0.430566473762954,0.0454626575821599,0
"759134","cor",1770973,4650155,0.455207499329628,2.48528425632795e-06,0.425013417982186,0.00121884142373426,0
"759192","cor",1770973,24165904,0.478302214097701,0.00421992495031083,0.0309650803322437,0.888458555640173,43
"759194","cor",1770973,24166696,0.282502016766614,0.0366407934632461,0.15512968176724,0.404679341529713,109
"759278","cor",1770973,46908235,0.556476733239309,8.33242950670485e-07,0.439244273435367,0.0134276562254307,0
"759312","cor",1770973,47891977,0.514536687492688,4.97358919165511e-05,0.233633897160103,0.250680042222437,0
"759332","cor",1770973,47994028,0.617460826557873,4.67976479235254e-05,0.359209428685513,0.0604760926752473,6
"759339","cor",1770973,47997051,0.326669748613621,0.119230018726609,0.168263806792948,0.478245779692305,24
"759511","cor",1770973,82805306,0.132753138184778,0.0565377430882865,0.270039303351353,0.0147664331204522,56
"759568","cor",1770973,128676975,0.24931689997229,0.000186918573540647,0.258651970525202,0.0900194187374169,47
"759575","cor",1770973,128778875,0.504895755232136,8.32660600401807e-07,0.158153309502107,0.505441454996805,73
"760050","cor",1770973,348806060,0.355427852500163,0.00532238965895674,0.46814444631663,0.00456677690085504,166
"760108","cor",1770973,353831841,0.205268531011037,0.118849391631251,-0.408538814517627,0.0382559255490438,0
"760524","cor",1770973,1501691751,0.240171202298585,0.0579627582432516,-0.120850885261658,0.573769395800199,0
"760525","cor",1770973,1501692114,0.441652425626073,0.00268883591712795,0.552101065920833,0.0008650864021017,0
"764019","cor",1771018,1771338,0.475849973636072,0.00786329485898869,0.544682096765079,0.000491300020983799,3
"764024","cor",1771018,1771468,0.508844039626227,5.8695011218763e-06,0.676352517011791,5.9557420335145e-06,28
"764037","cor",1771018,1771703,0.357921853654701,0.0859302792814232,0.692346050492186,0.000505216215471116,0
"764042","cor",1771018,1771764,0.68244210298867,0.000915758852721027,0.663818508964353,0.000296961072462655,26
"764151","cor",1771018,1773292,0.457606208604714,0.0245484502007776,0.729384094606045,7.1652574758968e-06,34
"764220","cor",1771018,1774097,0.519392329753554,0.0189271566512154,0.832435618877119,1.03631554663986e-09,30
"765999","cor",1771018,1501614035,0.586421775597889,0.000828088718597992,0.497660859853891,0.0113614273618042,0
"766857","cor",1771058,1771338,0.531157599847269,0.0010268912664871,0.342642997768216,0.101204080536267,0
"776852","cor",1771128,24007074,0.320829376462091,0.0246010117566813,0.187983190066223,0.357769235355183,6
"779043","cor",1771158,1771183,0.115026850823436,0.504116430413845,0.299275907192061,0.0201826959132684,0
"779050","cor",1771158,1771338,0.50497605204638,0.0118424016058278,0.464564520666211,0.000162173578742583,19
"779055","cor",1771158,1771468,0.26992161506349,0.122625957423943,0.113273540750825,0.453536044020598,25
"779073","cor",1771158,1771764,0.182144054822627,0.353580839193873,0.321392297822197,1.21812714474816e-05,0
"779181","cor",1771158,1773287,0.258966975738851,0.0723735530842729,0.226709765871209,0.00469302004880018,1
"779182","cor",1771158,1773292,0.384909250148509,0.00200791828534802,0.101481569498104,0.241530015271634,43
"779251","cor",1771158,1774097,0.148131758171784,0.479781943472416,0.177111841412585,0.213745505574172,0
"780077","cor",1771158,128676975,0.211022535542346,0.209944233886907,0.0161203167674966,0.914355581176694,56
"782015","cor",1771173,1773287,0.413537241624174,0.049823235187997,0.450654381417492,0.00964139118940749,0
"782016","cor",1771173,1773292,0.55339990327746,0.00124114866145348,0.425992246289106,0.0168732078505548,17
"784717","cor",1771183,1771338,0.498867912977359,0.000123260340775745,0.396398302909585,0.00156384491312851,13
"784720","cor",1771183,1771378,0.251370834744642,0.145219079593634,0.100903749621002,0.576348113685724,0
"784722","cor",1771183,1771468,0.512283404205999,2.23949955012102e-06,0.475551219451892,4.76476544319328e-05,78
"784740","cor",1771183,1771764,0.39386482114801,0.0257196520286234,0.283819636007673,0.00421499323251299,89
"784742","cor",1771183,1771804,0.375786994586735,0.00396829008197358,-0.0699067511233066,0.668189391018833,0
"784848","cor",1771183,1773287,0.1391777052718,0.4046438908141,0.513040267077737,1.704386846275e-07,202
"784849","cor",1771183,1773292,0.44160442471279,4.74865919142693e-06,0.419370301614537,1.40589878686904e-05,112
"785310","cor",1771183,4650155,0.337996263227192,0.0133124001319041,0.279783015178691,0.175567129575828,0
"785744","cor",1771183,128676975,0.29798390819907,0.00011753576003698,0.0745822812563498,0.591966187600182,55
"785751","cor",1771183,128778875,0.508615330990327,0.000307246043829712,0.289516112227451,0.0822011803169336,43
"786226","cor",1771183,348806060,-0.254456678903991,0.278969222539847,0.127136906928902,0.466737682107183,24
"786700","cor",1771183,1501691751,0.215806954167736,0.175374287644771,0.0536328275952272,0.812620827129614,0
"786978","cor",1771183,1678958548,0.393258563173697,0.025968721273972,0.229602296261213,0.148716551855994,0
"786979","cor",1771183,1678961252,0.648002304012288,6.16788605939213e-06,0.659906086909547,0.000450542922116117,0
"787572","cor",1771203,1771764,0.560486774147951,0.00156492404574766,0.377381903119528,0.0573545015824263,1
"790496","cor",1771208,1772852,-0.0841546932050195,0.676436505780801,0.301133168957565,0.00210125025666253,68
"790671","cor",1771208,1774997,-0.116764590053661,0.467208101849193,0.168444426164371,0.0234080192353511,0
"790833","cor",1771208,1776982,0.117409960129277,0.559735053376858,0.294056951816657,0.00257077906369711,0
"791017","cor",1771208,24007074,-0.270924223915748,0.068583245299842,-0.00499803348834532,0.957534446824282,13
"796124","cor",1771263,1772492,0.355990231960629,0.0261311227222776,0.332335509111127,0.000303248260206164,20
"798870","cor",1771278,1771378,0.300597860672861,0.0594687260345021,0.303748368038761,0.109179076414296,0
"798999","cor",1771278,1773292,0.351163072584016,0.06177953410249,0.43872535037144,0.028240861438776,29
"801694","cor",1771303,1771338,0.139993700425218,0.524063081686635,0.502283499685491,7.99827740722604e-05,157
"801699","cor",1771303,1771468,0.318374214983166,0.0148659335589485,0.36539352277125,0.0308929773102431,66
"801717","cor",1771303,1771764,0.504156937129316,0.000161977146130665,0.400349325756307,5.28119397978274e-08,0
"801746","cor",1771303,1772065,0.331954803488308,0.0479371326781246,0.340508594941297,0.0144857756650853,0
"801825","cor",1771303,1773287,0.483854185022761,7.79723726368495e-05,0.388089035435584,0.000132115653579416,0
"801826","cor",1771303,1773292,0.315210125561475,0.0215052197114667,0.44521206494831,1.09668845124262e-06,42
"801895","cor",1771303,1774097,0.383698246547935,0.000805254590003611,0.252586201921663,0.00721300509822655,0
"802345","cor",1771303,24165904,0.256652164192209,0.261415899156154,0.273211125378283,0.0631504727956576,0
"802347","cor",1771303,24166696,0.515345400708648,0.00594109731076461,0.644957770756685,2.29294367937791e-06,0
"802664","cor",1771303,82805306,0.114911956283067,0.39904615906629,0.19265406444503,0.267520477373337,34
"803203","cor",1771303,348806060,0.382626919913812,0.0488612334759088,0.441848267164954,0.000324094782849971,0
"804523","cor",1771338,1771378,0.461254565018826,2.13642165634818e-05,0.455142834727122,0.00683745424932793,70
"804525","cor",1771338,1771468,0.518056767122199,2.26751795089352e-14,0.492637841961917,3.968180801082e-08,197
"804538","cor",1771338,1771703,0.461037633385691,2.44675579208407e-05,0.446873369380486,0.000168978488162418,126
"804543","cor",1771338,1771764,0.472112472498491,5.98551328794773e-16,0.49453233889871,1.38387789114442e-31,57
"804572","cor",1771338,1772065,0.389900275813594,6.96926033129749e-06,0.461956052603021,4.09108827837613e-11,27
"804651","cor",1771338,1773287,0.368300754455724,4.00383355936508e-09,0.422483859692193,8.26395607397035e-14,36
"804652","cor",1771338,1773292,0.487382396186811,3.59091203024512e-18,0.584692549210008,1.98044840624564e-26,198
"804717","cor",1771338,1774062,0.556909282049857,0.00470270228315016,0.538972950147863,0.000160227717130708,2
"804721","cor",1771338,1774097,0.4191841922228,4.82654758943072e-10,0.465448011788859,3.78471301830524e-22,38
"804756","cor",1771338,1774487,0.2053501270971,0.371867605923992,0.100671865855575,0.57722935231678,27
"804890","cor",1771338,1776002,0.447346674983784,0.0193027776495826,0.178924057893882,0.353056686563005,9
"804910","cor",1771338,1776347,0.31219992233109,0.0180657946984189,0.437981793813448,0.000295198323752809,18
"804976","cor",1771338,1777022,0.340816630550958,0.141430901715554,0.467240345693974,0.028344697888196,12
"805171","cor",1771338,24165904,0.178798836311947,0.25724022949151,0.455016716804007,0.00246513383444289,9
"805173","cor",1771338,24166696,0.324338475280011,0.00205024601830868,0.445612830030625,1.69508056026532e-06,22
"805311","cor",1771338,47994028,0.52150251392315,0.000335660377308675,0.172661208738472,0.256711991681979,0
"805318","cor",1771338,47997051,0.26852162533262,0.158998437188323,0.105277544803787,0.632600738064829,14
"805386","cor",1771338,71603711,0.567437621057191,0.000465683838729012,0.505901948840787,0.0228581842404997,0
"805410","cor",1771338,71833684,0.743151520172404,4.85260366946979e-05,0.813725965240425,1.49093366885356e-08,0
"805490","cor",1771338,82805306,0.310658648140907,0.000177377567666871,0.357524082325715,0.000905997586496363,159
"805547","cor",1771338,128676975,0.357626344950731,0.000624523141010793,0.380625191872178,0.0288731250900691,68
"805554","cor",1771338,128778875,0.485457244593565,0.000264416051310823,0.389279740979944,0.00624356177139247,12
