Source,Target
1888788429,400767552
1888788429,1695763699
1888788429,47830388
1888788429,400766326
1888788429,47830400
1888788429,1695763699
1888788429,46909636
1888788429,1773457
1888788429,1772085
1888788429,4145668
1888788429,1695763699
1888788429,1695763699
1888788429,126854434
1888788429,1776072
1888788429,1695763699
1888788429,24345947
1888788429,24352929
1888788429,1695763699
1888788429,1888393325
1888788429,128314283
1888788429,1695763699
1888788429,2046387306
1888788429,230597543
1775337,1774872
1775337,1773457
1775337,837374751
1775337,400767552
1775337,1888393325
1775337,837374708
1775337,1775352
1775337,1775357
1775337,1775342
1775337,1775347
1772597,2760111
129699210,230003664
129699210,129696688
2046387306,354954033
2046387306,1771468
2046387306,129699210
2046387306,2046387514
1772497,1772472
1772497,2760111
1772472,1898532453
1772472,1772602
1772472,129776728
1772472,1769332958
1513577381,129852945
1513577381,129833984
1513577381,1772602
1513577381,1898532453
1513577381,1769332958
23996402,1676566727
23996396,23996402
24302061,354366705
1776557,71898059
1776557,1501614035
1776557,2046227953
1496923419,1494719763
24175202,1888402399
24175202,1776792
24175202,1776797
24175202,1776802
1776060814,1776072
1776060814,1774647
1661986440,1669888598
1661986440,1773457
1661986440,1773452
1661986440,1774472
1661986440,1773492
1661986440,1501614035
1661986440,1772912
1661986440,1773492
1661986440,2328456
1661986440,1699653166
1775652,1770973
1775652,24004448
1775652,1774097
1775652,1774512
1775652,2046387306
1775652,228393445
1775652,1578086108
2133573916,1771018
2133573916,1771468
1775637,2046275730
1775637,24004448
1775637,2046272383
1775637,1679266983
1775637,228390459
1775637,352250335
1775637,1770973
1775637,2046387514
1775637,1774097
1775637,1771018
1775637,1501614035
1775637,1543121548
1775637,1774512
1775637,47980922
1775637,2080292289
1775637,354954033
1775637,228393445
1775637,837368390
1775637,24007074
1775637,1770787588
1775637,2046387306
1775637,128778875
1775637,352617902
1775637,1658216417
1775637,1771468
1775637,47233600
1775637,1771794
1775637,1772085
1775637,24345947
1775637,1774837
1775637,1889230132
1775637,1899610219
1775637,128314283
1775637,231677206
1775637,129699210
1775637,1685303560
1775637,1932629392
1775637,1771473
1775637,129696688
1775637,230597543
1775637,1802558211
1775637,1578086108
1775647,24004448
1775647,1679266983
1775647,1770973
1775647,1772085
1775647,1774097
1775647,1771018
1775647,1501614035
1775647,1774512
1775647,47980922
1775647,1770787588
1775647,128778875
1775647,1658216417
1775647,1771468
1775647,47233600
1775647,1771794
1775647,4144432
1775647,24345947
1775647,1774837
1775647,128314283
1775647,129699210
1775647,228393445
1775647,1932629392
1775647,2046387306
1775647,230597543
1775647,1802558211
1775647,1578086108
321157060,348701447
788996374,824162218
1775627,1772065
1775627,1771338
24007074,24165904
24007074,1888831981
24007074,1678961803
24007074,1501692114
24007074,229720940
24007074,1775627
1773437,1772587
1773437,1774837
4146552,1773472
4146552,1773472
1773477,1776060547
1773477,1773472
1773477,4145668
1773477,354352828
1773477,126854434
1773477,1772657
1773477,1499251995
1773477,1773472
1773477,1776050537
1774472,1773452
1774472,2328456
1770793617,1770792752
1803280149,1803280173
1580213011,1581734569
1680358076,1580217354
1581731065,1581731007
1581731065,1581734600
1580215162,1775512
1580215162,1775507
1756983906,2011622263
1756983906,2046227141
455262375,1774657
23325791,1756983906
23325791,1770632
23325791,1772817
23325791,1776462
1776477,2056114603
1776477,1941543671
1772502,2760111
1772502,1776060714
227318424,2046227141
227318683,2056114603
1580272424,1913487410
348718726,320530415
348718726,1790254853
348718726,1771804
348718726,1913487410
348718726,1770923
348210408,1772817
348210408,1776462
348210408,1680235062
348210408,1774567
348210408,348210501
348210408,1800179896
348210408,1889181461
838973065,1774567
838973065,1800179896
2053541439,1774872
2053541439,1773457
2053541439,2053541581
2053541439,400767552
2053541439,1888393325
1776627,824170994
1776627,824210739
2053541581,1773457
2053541581,400767552
2053541581,1888393325
2053541581,1774872
1803066355,1913487410
1908417875,1581734569
47565939,1800382716
47565939,979651674
47565939,1576313429
1774457,1499344468
652078287,1774567
652078287,1800179896
4147397,2046264931
4147397,1772000
4147397,1769362806
4147397,24381615
4147397,1771578
4147397,234597759
4147397,230672732
4147397,48099118
4147397,130130740
4147397,1898529993
4147397,1771583
4147397,2268454
4147397,4145236
4147397,1771573
4147397,1898529386
4147397,1769343085
4147397,1898609412
838977544,1774567
838977544,1800179896
838977544,1888395622
838977544,1774522
1772652,1769362806
1772652,2268454
1772652,129776728
1772652,1769343085
1771718,129852945
1771718,468310629
260077392,1772000
260077392,355162663
260077392,1590321840
260077392,72496701
260077392,941688359
260077392,47572505
260077392,71572542
260077392,2046260202
1669209021,129852945
1669209021,1771718
1669209021,1772602
1669209021,1776512
1773682,1669209021
1773682,129852945
1773682,1771718
1773682,1772602
1773682,129844533
1773682,1776512
1513577805,1678983025
1513577805,1772457
1513577805,1772592
1513577805,24429568
1513577805,1771538
1513577805,2046265461
1513577805,2760111
354383074,1497045288
354383074,1913487410
354383074,1497044684
1772592,2760111
838976529,71630664
231901032,1773287
2053656463,1913487410
1771703752,1771707376
784637359,2258520
784637359,1913487410
784637359,24092923
784637359,939887081
784637359,939887081
784637359,1677965677
784637359,1771015432
1769706560,1913487410
1619438071,1773472
1619438071,1773472
1898551900,1776912
1898551900,1578164041
1776912,4144432
1776912,4144436
1776912,230298691
1776912,1578164041
1776912,1776917
1776912,1899610706
1776912,2053445405
1899737319,1899736262
1578083156,24102460
1578083156,1921501599
1578083156,1499334061
1499341153,2046201535
1499341153,1499350331
72259375,1773492
72259375,1773452
72259375,2328456
72259375,1774472
72259375,1773492
1773337,1756983906
1773337,2011622263
1773337,2046227141
784635267,788996374
784635267,1913487410
784635267,1776597
1657419561,1913487410
1657419561,126877750
1657419561,1774687
1657419561,824162953
1657419561,1774797
79561479,1887888591
348210501,1680235062
348210501,1774567
348210501,1800179896
348210501,1772817
348210501,1776462
4145668,71603578
4145668,1776050537
23939045,2226230
23939045,23939091
23939091,2226230
23939091,23939045
1772000,2046264931
1772000,941688359
1772000,1769362806
1772000,24381615
1772000,130130740
1772000,1898529993
1772000,2268454
1772000,1769343085
1772000,1898609412
1776927,348634646
1775267,348634646
1771712588,1888395622
1771712588,840793830
1770688,1670074783
1770688,1676570902
1669225782,48083965
352252328,1580272424
352252328,1501614035
352252328,1776072
352252328,71898059
1922867871,2760111
1769401170,24352929
1769401170,1769362806
1769401170,1772587
1769401170,129776728
1769401170,1772275
1769401170,1772280
1769401170,2268454
1769401170,1769343085
47987718,47987731
47987718,250991626
47987718,24352929
47987718,839095778
47987718,230666083
1773492,1773472
1773492,1772657
1773492,354352828
1773492,1772662
1773492,126854434
1773492,1776050537
1773492,1659459703
1773492,1499350096
1773492,1619438071
1773492,1773472
1773492,4145668
1773492,24302061
1773492,354333046
1773492,1774892
1773492,1499251995
1773492,1658221961
1773492,1771058
1773492,24429136
1773492,1670063935
1773492,1898312736
1773492,1776060547
1773492,4146552
1773492,1773477
1773492,354983306
1773492,1776060714
1578164041,1899610706
1578164041,1913487410
354383690,1773457
354383690,400767552
354383690,1888393325
354383690,1774872
24291820,1776462
1584767964,1774062
1584767964,1776002
132424935,1773452
132424935,1773472
132424935,2328456
132424935,1773472
132424935,1774472
2046271051,1704192615
2046201535,1499350096
126854434,2046201535
126854434,1499350331
2119432059,1773452
2119432059,1774472
2119432059,2328456
1889181478,1776462
1581729904,1581730858
1776050537,2056369455
1776050537,1659459703
1659459703,2056369455
838992628,1773292
838992628,1888826574
838992628,1913487410
838992628,1501687491
2046271680,1888826574
2046271680,1771058
2046271680,1501687491
2046271680,1913487410
1887888591,1501687491
2258520,46908235
1695763699,1774872
1695763699,24345947
1695763699,2053656463
1695763699,2211223
1695763699,1695763699
1695763699,400767552
1695763699,1695763699
1695763699,1679266983
1695763699,126854434
1695763699,47830400
1695763699,400766326
1695763699,1695763699
1695763699,1888788429
1695763699,46909636
1695763699,1773457
1695763699,1772085
1695763699,4145668
1695763699,1695763699
1695763699,1772912
1695763699,1695763699
1695763699,1774762
1695763699,1773337
1695763699,1775477
1695763699,1776072
1695763699,2053542179
1695763699,1776557
1695763699,1776372
1695763699,1773452
1695763699,1773437
1695763699,24352929
1695763699,1774972
1695763699,1678496584
1695763699,1695763699
1695763699,1888393325
1695763699,128314283
1695763699,1695763699
1695763699,2046387306
1695763699,47830388
1695763699,230597543
400767552,2056369455
400767552,1773492
400767552,1776050537
400767552,2053651269
400767552,1773492
400766326,1773492
400766326,2056369455
400766326,1773492
400766326,400767552
400766326,1776050537
400766326,2053651269
1694960408,1774872
1694960408,1773457
1694960408,400767552
1694960408,1888393325
1694960408,1770773
1920525366,1889234532
1533900991,2760111
1770853,1680530324
2258712,1770973
2258712,79561479
2258712,1548160941
2258712,128778875
2258712,1773287
2258712,1887880865
2258712,1501612711
2258712,1678963139
2258712,1771468
2258712,1704192615
2258712,231901032
2258712,2046272335
1704192615,79561479
1704192615,2046272335
838978162,1888395622
838978162,1777067
838978162,840793830
1888393325,1820759174
1888393325,1888397380
1888393325,2053656463
1888393325,838976035
1803054041,1776072
1775342,1774872
1775342,1773457
1775342,400767552
1775342,1888393325
1775342,837374708
1775342,352252328
1775342,1775357
1775342,1775477
1775342,1775352
1775342,1775347
1775347,1775352
1775347,1775357
1775347,837374751
1775347,837374708
351098607,1580272424
351098607,351053875
2061863900,1775782
2061863900,44989325
2061863900,1771583
2061863900,1580209507
787366356,1771707376
787366356,2046216861
787366356,249321531
787366356,2046209507
348623975,1913487410
1776377,128851824
1776377,128851781
1776377,24004448
1776377,24005195
1776377,1679266983
1776377,228390459
1776377,24378268
1776377,352250335
1776377,1770973
1776377,72495962
1776377,2046387514
1776377,1774097
1776377,231677206
1776377,1501614035
1776377,348634646
1776377,352254973
1776377,128852022
1776377,47980922
1776377,2080292289
1776377,354954033
1776377,128851631
1776377,128848626
1776377,1770787588
1776377,128848739
1776377,24345947
1776377,128778875
1776377,1658216417
1776377,1775537
1776377,1771468
1776377,47233600
1776377,1771794
1776377,1772085
1776377,229987786
1776377,348760034
1776377,353831841
1776377,353834062
1776377,1774837
1776377,1670074783
1776377,4144432
1776377,128314283
1776377,129699210
1776377,228393445
1776377,1932629392
1776377,2046387306
1776377,129696688
1776377,1898238663
1776377,230597543
1776377,1802558211
1776377,1578086108
2055446975,1907993956
2055446975,1777082
2055446975,338340784
2053623601,2258520
2053623601,939887081
2053623601,939887081
1499340075,1669977111
1499340075,1773452
1499340075,1774472
1499340075,2328456
1776057,1669977111
1776057,1773452
1776057,1499350331
1776057,1774472
1776057,829144379
1776057,2328456
1680050992,71556171
1932794331,2046216872
1932794331,1932791826
1932794331,1910841714
1932794331,1770649913
1593341315,234597759
1774242,1771183
1773472,1776060547
1773472,4146552
1773472,1773472
1773472,4145668
1773472,354333046
1773472,126854434
1773472,1774892
1773472,1772657
1773472,354352828
1773472,1772662
1773472,1658221961
1773472,1776060714
1773472,1499251995
1773472,1776050537
46909636,354983306
46909636,824206674
46909636,1670074783
46909636,1658221961
46909636,23996074
46909636,1776050537
46909636,2053651269
46909636,1676570902
46909636,2053546348
1776702,2053543044
1776702,2053651269
1776702,2053546348
1772457,352619709
1772457,1046491990
1772457,24371214
1772457,2760111
1772457,350462476
1046491990,2760111
1772412,138587084
44378947,1773457
44378947,400767552
44378947,1888393325
44378947,1774872
1775217,1772412
1775217,1773227
1775002,1774567
1775002,1800179896
1775482,1774872
1775482,128851781
1775482,128847590
1775482,1659018426
1775482,1695763699
1775482,1695763699
1775482,1679266983
1775482,1776050537
1775482,1773457
1775482,4145668
1775482,1888788429
1775482,1695763699
1775482,24352929
1775482,1678496584
1775482,400767552
1775482,400766326
1775482,1775352
1775482,1775357
1775482,2046387306
1775482,132121224
1775482,46909636
1775482,1695763699
1775482,352252328
1775482,128852022
1775482,127857132
1775482,1774762
1775482,1775517
1775482,1542953756
1775482,1776557
1775482,1776372
1775482,1695763699
1775482,1888393325
1775482,1803054041
1775482,1775342
1775482,1775347
1775482,47830388
1775482,47830400
1775482,1772912
1775482,1775477
1775482,2046202779
1775482,24345947
1775482,1776072
1775482,1774972
1775482,1695763699
1775482,230597543
1775482,2211223
1775482,1775212
1775482,1775217
1775482,1888394936
1775482,787366356
1775482,1772085
1775482,1695763699
1775482,1803204353
1775482,1773337
1775482,1772412
1775482,2053656463
1775482,126854434
1775482,837374708
1775482,128314283
1775482,1695763699
1775482,128694988
1775482,1775512
1775482,1775502
1775482,1775497
1775482,1994714489
1775477,138587084
1775477,128851781
1775477,128847660
1775477,1775212
1775477,1775217
1775477,128847590
1775477,2211223
1775477,1695763699
1775477,400767552
1775477,1695763699
1775477,47830388
1775477,1888394936
1775477,47830400
1775477,400766326
1775477,1695763699
1775477,1776050537
1775477,132121224
1775477,1888788429
1775477,46909636
1775477,1775352
1775477,1773457
1775477,1772085
1775477,128852022
1775477,4145668
1775477,1695763699
1775477,1695763699
1775477,126854434
1775477,127857132
1775477,1774762
1775477,127857151
1775477,1775522
1775477,230678232
1775477,1772412
1775477,1774872
1775477,2053542179
1775477,1695763699
1775477,2046202779
1775477,1771388
1775477,1776557
1775477,140433189
1775477,24345947
1775477,24352929
1775477,1774972
1775477,1695763699
1775477,1888393325
1775477,1773337
1775477,128314283
1775477,1775357
1775477,1775342
1775477,1695763699
1775477,2046387306
1775477,1775347
1775477,230597543
1775477,1775497
1775477,1994714489
1774652,1775532
1807734531,1776072
1807734531,1774647
4144432,4144436
4144432,2046388906
4144432,2229348
4144432,1497044684
24345947,1497044684
1776072,47390229
1776072,1888395622
1776072,838976529
1776072,1774567
1776072,1800179896
1776072,227318683
1776072,840793830
838974819,838978162
838974819,1777067
838974819,838976035
1774972,1775002
1774972,23325791
1774972,1776477
1774972,348615098
1774972,1657739114
1774972,1888395622
1774972,1771712588
1774972,1777127
1774972,1932791826
1774972,1774797
1774972,1515990944
1774972,227318683
1774972,1774762
1774972,414819112
1774972,71543597
1774972,125935283
1774972,227318424
1774972,838976529
1774972,788996484
1774972,1513564320
1774972,1776072
1774972,2046209507
1774972,863032404
1774972,830891729
1687370106,1820759174
1687370106,838978162
1687370106,838976035
1889230132,1774512
229733923,1777067
1888084194,1774567
1888084194,1800179896
1769779586,1913487410
227270058,348701447
1898557621,1776917
1898557621,2053445259
1898557621,266857003
1772085,348623975
1772085,1658216417
1772085,47233600
1772085,47830388
1772085,47830400
1772085,320530415
1772085,348715502
1772085,1770973
1772085,2046387593
1772085,1773452
1772085,129608503
1772085,1501614035
1772085,126877750
1772085,2348805
1772085,1898552124
1772085,939887081
1772085,352252328
1772085,47980922
1772085,2148870370
1772085,1898563769
1772085,3855141
1772085,1772235
1772085,987251825
1772085,2046264911
1772085,1497047397
1772085,1888831981
1772085,2046271944
1772085,2046387306
1772085,24346085
1772085,1790249495
1772085,1771468
1772085,1317715448
1772085,3855141
1772085,1771794
1772085,2046272335
1772085,348718726
1772085,1898553613
1772085,2229035
1772085,1774972
1772085,4148121
1772085,1772065
1772085,1772235
1772085,939887081
1772085,837368390
1772085,1773797
1772085,1773777
1772085,354984919
1772085,1898542974
1771709538,1913487410
1887888435,2046227953
1670074783,1676570902
1584194448,1776072
837368471,1774512
837368471,1685303560
837368471,352617902
837368471,2080292289
837368471,1899610219
837368471,24007074
348716744,1499336370
348716744,4146552
348716744,1678961803
348716744,1499340075
348716744,126854434
348716744,1772662
348716744,350861389
348716744,24302061
348715502,1499336370
348715502,4146552
348715502,1499340075
348715502,24302061
348715502,1772065
348715502,126854434
348715502,1776057
348715502,1772662
348715502,24334799
348715502,350861389
348715502,1678961803
348715502,1670063935
348715502,2119432059
348715502,24334807
348715502,1676566727
348715502,24007074
1669909273,354983306
1669888598,354983306
1669888598,1669909273
1773457,1499336370
1773457,1499337666
1773457,1584767964
1773457,1774062
1773457,1776002
1773452,1499336370
1773452,1499337666
1773452,1584767964
1773452,1774062
1773452,1776002
1773492,354333046
1773492,1773472
1773492,1774892
354333046,1499334061
2053543044,1774567
2053543044,1800179896
2053543044,2053546348
1499336370,350861389
1499337666,1913487410
1499337666,1499349410
1499338528,1499348352
1499338528,1670043473
1776002,350861389
1772662,4146552
1772662,24302061
1772662,1499254129
1772662,24334799
1772662,24334807
1772662,1670063935
24092923,354337707
24092923,1501687491
1921237690,1921501599
1921237690,1913487410
4649823,2046260202
4649823,1499342340
231617900,72496701
351053875,1580272424
351053875,351098607
350468544,354983632
350468544,71934802
350468544,351098607
350468544,47995206
350468544,352254973
350468544,271439550
350468544,1584778525
838976279,2046260202
1771058,71840994
1771058,1578083156
1772055,1501687491
4151162,1770973
4151162,25022918
4151162,1771338
138587084,1774872
138587084,1772412
138587084,1773457
138587084,400767552
138587084,1888393325
1775212,1772412
1775212,1775217
1775212,1773227
1775382,1774872
1775382,1773457
1775382,400767552
1775382,1888393325
1775382,1888394936
1775382,140433189
1775382,243429820
1775382,230676763
1775382,1994714489
72187333,1776072
1914319698,2046387593
24346085,2046387593
24346085,4148121
352055084,838978162
2053655620,1772457
2053655620,229734874
2053655620,24429568
2053655620,71856076
2053655620,838976035
2053655620,1678983025
2053655620,1770748
2053655620,129833984
2053655620,1772592
2053655620,1898535955
2053655620,1820759174
2053655620,350462476
2053655620,1515989348
2053655620,4144900
2053655620,1772462
2053655620,1771538
2053655620,2046265461
2053655620,1772492
2053655620,839095778
2053655620,1046491990
2053655620,2046269811
2053655620,1772250
129608503,2148870370
129608503,1913487410
4148121,1913487410
1775372,1774872
1775372,128342116
1775372,1773457
1775372,1775382
1775372,140433189
1775372,400767552
1775372,1888393325
1775372,1888400444
1775372,1888394936
1775372,2053656463
1775372,838977426
1775372,243429820
1775372,1659463240
1775372,230676763
1775372,1994714489
1803204353,1774872
1803204353,47390229
1803204353,400767552
1803204353,1888393325
1803204353,1773457
1803204353,229734640
1771680752,1942238872
1771680752,1772280
1771680752,1771388
1771680752,24371214
1771680752,352255744
431474304,1772280
431474304,1771388
431474304,24371214
431474304,352255744
1898266603,1913487410
